date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:22:16	0/-1	---M--	301	error ('')			https://github.com/site/terms	C:/Users/15409/Desktop/rsshub/rsshub/github.com/site/terms.11c.delayed	(from https://github.com/signup?return_to=https%3A%2F%2Fgithub.com%2FDIYgod%2FRSSHub%2Fblob%2Fmaster%2Flib%2Fmiddleware%2Ftemplate.js&source=login)
13:22:16	0/-1	---M--	301	error ('')			https://github.com/site/privacy	C:/Users/15409/Desktop/rsshub/rsshub/github.com/site/privacy.11d.delayed	(from https://github.com/signup?return_to=https%3A%2F%2Fgithub.com%2FDIYgod%2FRSSHub%2Fblob%2Fmaster%2Flib%2Fmiddleware%2Ftemplate.js&source=login)
13:22:16	0/-1	---M--	301	error ('')			https://github.com/site/terms	C:/Users/15409/Desktop/rsshub/rsshub/github.com/site/terms.11e.delayed	(from https://github.com/signup?return_to=https%3A%2F%2Fgithub.com%2FDIYgod%2FRSSHub%2Fblob%2Fmaster%2Flib%2Fmiddleware%2Fcache%2Findex.js&source=login)
13:22:16	0/-1	---M--	301	error ('')			https://github.com/site/privacy	C:/Users/15409/Desktop/rsshub/rsshub/github.com/site/privacy.11f.delayed	(from https://github.com/signup?return_to=https%3A%2F%2Fgithub.com%2FDIYgod%2FRSSHub%2Fblob%2Fmaster%2Flib%2Fmiddleware%2Fcache%2Findex.js&source=login)
13:22:16	0/-1	---M--	301	error ('')			https://github.com/site/terms	C:/Users/15409/Desktop/rsshub/rsshub/github.com/site/terms.120.delayed	(from https://github.com/signup?return_to=https%3A%2F%2Fgithub.com%2FDIYgod%2FRSSHub%2Fblob%2Fmaster%2Flib%2Fv2%2Ffurstar%2Findex.js&source=login)
13:22:16	0/-1	---M--	301	error ('')			https://github.com/site/privacy	C:/Users/15409/Desktop/rsshub/rsshub/github.com/site/privacy.121.delayed	(from https://github.com/signup?return_to=https%3A%2F%2Fgithub.com%2FDIYgod%2FRSSHub%2Fblob%2Fmaster%2Flib%2Fv2%2Ffurstar%2Findex.js&source=login)
13:22:16	0/-1	---M--	301	error ('')			https://github.com/site/terms	C:/Users/15409/Desktop/rsshub/rsshub/github.com/site/terms.122.delayed	(from https://github.com/signup?return_to=https%3A%2F%2Fgithub.com%2FDIYgod%2FRSSHub-Radar%2Fblob%2Fmaster%2Fsrc%2Fjs%2Fcontent%2Futils.js&source=login)
13:22:16	0/-1	---M--	301	error ('')			https://github.com/site/privacy	C:/Users/15409/Desktop/rsshub/rsshub/github.com/site/privacy.123.delayed	(from https://github.com/signup?return_to=https%3A%2F%2Fgithub.com%2FDIYgod%2FRSSHub-Radar%2Fblob%2Fmaster%2Fsrc%2Fjs%2Fcontent%2Futils.js&source=login)
13:22:16	0/-1	---M--	301	error ('')			https://github.com/site/terms	C:/Users/15409/Desktop/rsshub/rsshub/github.com/site/terms.124.delayed	(from https://github.com/signup?return_to=https%3A%2F%2Fgithub.com%2FDIYgod%2FRSSHub%2Fblob%2Fmaster%2Fassets%2Fradar-rules.js&source=login)
13:22:16	0/-1	---M--	301	error ('')			https://github.com/site/privacy	C:/Users/15409/Desktop/rsshub/rsshub/github.com/site/privacy.125.delayed	(from https://github.com/signup?return_to=https%3A%2F%2Fgithub.com%2FDIYgod%2FRSSHub%2Fblob%2Fmaster%2Fassets%2Fradar-rules.js&source=login)
13:22:17	0/-1	---M--	301	error ('')			https://github.com/site/terms	C:/Users/15409/Desktop/rsshub/rsshub/github.com/site/terms.127.delayed	(from https://github.com/signup?source=login)
13:22:17	0/-1	---M--	301	error ('')			https://github.com/site/privacy	C:/Users/15409/Desktop/rsshub/rsshub/github.com/site/privacy.128.delayed	(from https://github.com/signup?source=login)
13:22:17	0/-1	---M--	301	error ('')			https://github.com/site/terms	C:/Users/15409/Desktop/rsshub/rsshub/github.com/site/terms.129.delayed	(from https://github.com/signup?return_to=https%3A%2F%2Fgithub.com%2Fnotifications%2Fbeta%2Fshelf&source=login)
13:22:17	0/-1	---M--	301	error ('')			https://github.com/site/privacy	C:/Users/15409/Desktop/rsshub/rsshub/github.com/site/privacy.12a.delayed	(from https://github.com/signup?return_to=https%3A%2F%2Fgithub.com%2Fnotifications%2Fbeta%2Fshelf&source=login)
13:22:17	34814/34814	---MCZ	200	added ('OK')	text/html	etag:W/%223631786456419fa60d94f8c1013c07e1%22	https://github.com/login?return_to=https%3A%2F%2Fgithub.com%2Fsignup%3Fsource%3Dlogin	C:/Users/15409/Desktop/rsshub/rsshub/github.com/login9be0.html	(from https://github.com/signup?source=login)
13:22:28	38120/38120	---M--	200	added ('OK')	image/jpeg	etag:%221aa96070e84747031807c483cd0eb2f1%22	https://github.githubassets.com/images/modules/signup/launch_codes/bg.jpg	C:/Users/15409/Desktop/rsshub/rsshub/github.githubassets.com/images/modules/signup/launch_codes/bg.jpg	(from https://github.githubassets.com/assets/signup-ecc249dae85b.css)
13:22:37	81524/81524	---M--	200	added ('OK')	image/jpeg	etag:%22789594433ee4c54798ef4e2e034b3c32%22	https://github.githubassets.com/images/modules/signup/launch_codes/launch-codes-mona-fallback@1x.jpg	C:/Users/15409/Desktop/rsshub/rsshub/github.githubassets.com/images/modules/signup/launch_codes/launch-codes-mona-fallback@1x.jpg	(from https://github.com/signup?return_to=https%3A%2F%2Fgithub.com%2FDIYgod%2FRSSHub%2Fblob%2Fmaster%2Flib%2Fmiddleware%2Ftemplate.js&source=login)
13:22:38	1/1	---MCZ	200	added ('OK')	text/html	etag:W/%2201ba4719c80b6fe911b091a7c05124b6%22	https://github.com/u2f/login_fragment?return_to=https%3A%2F%2Fgithub.com%2Fsignup%3Fsource%3Dlogin	C:/Users/15409/Desktop/rsshub/rsshub/github.com/u2f/login_fragment9be0.html	(from https://github.com/login?return_to=https%3A%2F%2Fgithub.com%2Fsignup%3Fsource%3Dlogin)
13:22:39	0/-1	---M--	301	error ('')			https://github.com/site/terms	C:/Users/15409/Desktop/rsshub/rsshub/github.com/site/terms.12e.delayed	(from https://github.com/login?return_to=https%3A%2F%2Fgithub.com%2Fsignup%3Fsource%3Dlogin)
13:22:39	0/-1	---M--	301	error ('')			https://github.com/site/privacy	C:/Users/15409/Desktop/rsshub/rsshub/github.com/site/privacy.12f.delayed	(from https://github.com/login?return_to=https%3A%2F%2Fgithub.com%2Fsignup%3Fsource%3Dlogin)
13:22:39	0/-1	---M--	301	error ('')			https://github.com/contact	C:/Users/15409/Desktop/rsshub/rsshub/github.com/contact.130.delayed	(from https://github.com/login?return_to=https%3A%2F%2Fgithub.com%2Fsignup%3Fsource%3Dlogin)
13:22:39	60630/60630	---MCZ	200	added ('OK')	text/html	etag:W/%22582abb8b5868be3deb11dcf983ef9bd9%22	https://github.com/signup?return_to=https%3A%2F%2Fgithub.com%2Fsignup%3Fsource%3Dlogin&source=login	C:/Users/15409/Desktop/rsshub/rsshub/github.com/signup0e38.html	(from https://github.com/login?return_to=https%3A%2F%2Fgithub.com%2Fsignup%3Fsource%3Dlogin)
13:22:39	0/-1	---M--	301	error ('')			https://github.com/site/terms	C:/Users/15409/Desktop/rsshub/rsshub/github.com/site/terms.131.delayed	(from https://github.com/signup?return_to=https%3A%2F%2Fgithub.com%2Fsignup%3Fsource%3Dlogin&source=login)
13:22:39	0/-1	---M--	301	error ('')			https://github.com/site/privacy	C:/Users/15409/Desktop/rsshub/rsshub/github.com/site/privacy.132.delayed	(from https://github.com/signup?return_to=https%3A%2F%2Fgithub.com%2Fsignup%3Fsource%3Dlogin&source=login)
